Part,Pin Number,Pin Name,Pin Type,IBIS Model,Timing Pindef,Pindef Type,IBIS File,IBIS Component,Timing File,Timing Model,Transfer Net,Overlapping Transfer Net
y95c,11,DQ1,I/O,dq,DQ,I/O,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,12,VSSQ,,GND,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,13,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,14,VCC,,POWER,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,15,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,16,WE,Input,input_we,WE,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,WE
y95c,17,CAS,Input,input,CAS,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,18,RAS,Input,input,RAS,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,19,CS,Input,input2,CS,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,CS
y95c,20,BA0,Input,input,BA,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,21,BA1,Input,input,BA,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,22,A10,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,23,A0,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,ADR
y95c,24,A1,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,25,A2,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,26,A3,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,27,VCC,,POWER,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,28,VSS,,GND,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,29,A4,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,30,A5,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,31,A6,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,32,A7,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,33,A8,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,34,A9,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,35,A11,Input,input,A,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,36,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,37,CKE,Input,input2,CKE,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,38,CLK,Input,input_clk,CLK,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,39,DQM,Input,input2,DQM,Input,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,DQM
y95c,40,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,41,VSS,,GND,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,42,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,43,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,44,DQ2,I/O,dq,DQ,I/O,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,45,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,46,VSSQ,,GND,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,47,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,48,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,49,VCCQ,,POWER,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,50,DQ3,I/O,dq,DQ,I/O,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,51,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,52,VSSQ,,GND,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,53,NC,,NC,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
y95c,54,VSS,,GND,,,y95c.ibs,MT48LC32M4A2,y95c.tmg,y95c,
