IBIS File,IBIS Model,Model Type,Corner,Mode,Hspice File,Hspice Model,IV Data,Lib IBIS File,Lib IBIS Model,Vmeas,VmeasRef,VmeasR,VmeasF,Overshoot High,AC Overshoot High,Vin AC High,Vin DC High,AC Ringback High,Ringback High,VinMeas R High,VinMeas F High,VinMeas R Low,VinMeas F Low,Ringback Low,AC Ringback Low,Vin DC Low,Vin AC Low,AC Overshoot Low,Overshoot Low,AC Overshoot High Area,AC Ringback Low Area,Max AC Noise,Crosstalk Sync Thresh,Crosstalk Async Thresh,Crosstalk Delta V,Crosstalk Delta T,Vdiff,Vdiff DC,Vdiff AC,Vdiff Vcm Min,Vdiff Vcm Max,Vcm,Vcm Overshoot,Vdm,TiVW Output Skew,DDR4,ViVW_total,ViVW_dV,Rj_v,VIHL_AC,TiVW_total,TiVW_dj,TiPW,Rj_t,VrefDQ,Vix_DQS,Vix_DQS Ratio,SRIN diVW Min,SRIN diVW Max,SRIdiff Min,SRIdiff Max,Max Eye VinMeas Jitter,Min Eye VinMeas Width,Min Eye VinMeas (H/L) Width,Min Eye VinMeas High Width,Min Eye VinMeas Low Width,Max Eye Outer Height,Min Eye Inner Height,Inner Eye Center Left,Inner Eye Center Right,Outer Eye Center Left,Outer Eye Center Right,Non Monotonic Time,AC Overshoot Time,AC Ringback Time,Slew Time Min,Slew Time Max,Polarity,Enable,Temperature Range,Voltage Range,Pullup Reference,Pulldown Reference,Power Clamp Reference,GND Clamp Reference,Core Voltage,IOVref,Vin_Vref,Probe Points,Stdload Bit Time,C comp,R pkg,C pkg,L pkg,Package File,Package Model,Vref,Rref,Cref,Mod Ref File,Mod Ref,Mod Ref R File,Mod Ref R,Mod Ref F File,Mod Ref F,Td Ref,Zo Ref,Td Back Off Ref,UI Ref,Diff Term File,Diff Term,Mod Ref File Diff,Mod Ref Diff,Force IV 0,Split IV,VT count,Ramp_wf,Tune_wf,dV/dt_r,dV/dt_f,Ramp Offset,Rth_R,Rth_F,Rth_High,Rth_Low,Rth_I,Rdrv_R,Rdrv_F,Rdrv_High,Rdrv_Low,Rterm,Vterm,V Sweep Low,V Sweep High,Used in Tnet
stratix2.ibs,2s_cmos15_rrio_r50,I/O,FF,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.617e-001/1.266e-010,5.363e-001/1.266e-010,NoDef,17.09,25.588,36.738,37.793,89.977Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rrio_r50,I/O,TT,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,3.424e-001/2.532e-010,3.974e-001/1.266e-010,NoDef,22.167,31.724,49.764,45.66,557.129Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rrio_r50,I/O,SS,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.504e-001/2.532e-010,4.757e-001/2.532e-010,NoDef,31.392,44.354,70.654,61.129,1.113G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_d2,I/O,FF,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.624e-001/3.040e-010,3.933e-001/3.420e-010,NoDef,46.826,51.25,100.593,75.642,167.513Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_d2,I/O,TT,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.841e-001/3.230e-010,3.204e-001/3.610e-010,NoDef,60.687,63.437,136.181,91.331,224.032Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_d2,I/O,SS,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.348e-001/3.780e-010,2.329e-001/3.790e-010,NoDef,85.863,88.467,193.214,122.069,253.648Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_d4,I/O,FF,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,4.889e-001/2.850e-010,5.656e-001/2.280e-010,NoDef,23.4,25.626,50.267,37.823,153.501Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_d4,I/O,TT,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,3.782e-001/3.230e-010,5.011e-001/2.660e-010,NoDef,30.336,31.715,68.119,45.665,140.342Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_d4,I/O,SS,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.378e-001/3.220e-010,3.775e-001/2.850e-010,NoDef,42.939,44.243,96.631,61.02,373.364Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_r50,I/O,FF,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.434e-001/1.266e-010,6.024e-001/1.266e-010,NoDef,17.09,25.589,36.738,37.793,106.695Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_r50,I/O,TT,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.311e-001/1.266e-010,4.632e-001/1.266e-010,NoDef,22.167,31.724,49.765,45.66,1.782G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtio_r50,I/O,SS,,,,Yes,,,.713,NoDef,.713,.713,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,2.478e-001/2.532e-010,3.050e-001/1.266e-010,NoDef,31.392,44.354,70.654,61.129,1.228G,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_cin,Input,FF,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.08,500f,500p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,542.362Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_cin,Input,TT,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.16,710f,950p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,611.759Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_cin,Input,SS,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.77,2.41p,4.37n,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,524.18Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rrin,Input,FF,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.08,500f,500p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,250.823Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rrin,Input,TT,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.16,710f,950p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,251.577Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rrin,Input,SS,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.3p,.77,2.41p,4.37n,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,222.141Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtin,Input,FF,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,1.575,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.08,500f,500p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,167.513Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtin,Input,TT,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,1.5,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.16,710f,950p,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,224.032Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos15_rtin,Input,SS,,,,Yes,,,NA,NA,NA,NA,NoDef,NoDef,.975,.975,NoDef,.975,.975,.975,.525,.525,.525,NoDef,.525,.525,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,85.,1.425,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3.8p,.77,2.41p,4.37n,,,NoDef,NoDef,NoDef,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,,,NoDef,NoDef,NoDef,NoDef,NoDef,253.648Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos33_cio_d4,I/O,FF,,,,Yes,,,1.568,NoDef,1.568,1.568,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.8,.8,.8,NoDef,.8,.8,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,0.,3.465,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.08,500f,500p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,1.040e+000/2.280e-010,9.762e-001/2.850e-010,NoDef,26.309,26.097,47.468,64.315,542.998Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
stratix2.ibs,2s_cmos33_cio_d4,I/O,TT,,,,Yes,,,1.568,NoDef,1.568,1.568,NoDef,NoDef,1.7,1.7,NoDef,1.7,1.7,1.7,.8,.8,.8,NoDef,.8,.8,NoDef,NoDef,NoDef,NoDef,0.,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,,25.,3.3,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,,NoDef,3p,.16,710f,950p,,,0.,1Meg,0.,,,,,,,NoDef,NoDef,NoDef,NoDef,,,,,,,,NoDef,NoDef,8.903e-001/2.470e-010,7.323e-001/2.660e-010,NoDef,31.032,32.297,56.011,74.269,597.416Meg,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,NoDef,false
